ספר תהלים/עד	ז	//{{ר4}}	{{מ:פסוק|תהלים|עד|ז}}	שִׁלְח֣וּ {{מ:דחי|בָ֭אֵשׁ|בָ֭אֵ֭שׁ}} מִקְדָּשֶׁ֑ךָ{{ר1}}לָ֝אָ֗רֶץ חִלְּל֥וּ מִֽשְׁכַּן־שְׁמֶֽךָ׃
ספר תהלים/עד	ח	//{{ר4}}	{{מ:פסוק|תהלים|עד|ח}}	אָמְר֣וּ {{מ:דחי|בְ֭לִבָּם|בְ֭לִבָּ֭ם}} נִינָ֣ם יָ֑חַד{{ר1}}שָׂרְפ֖וּ כׇל־מוֹעֲדֵי־אֵ֣ל בָּאָֽרֶץ׃
ספר תהלים/עד	ט	//{{ר4}}	{{מ:פסוק|תהלים|עד|ט}}	אֽוֹתֹתֵ֗ינוּ לֹ֥א{{מ:מקף אפור}}רָ֫אִ֥ינוּ{{ר1}}אֵֽין־ע֥וֹד נָבִ֑יא{{ר2}}וְלֹֽא־אִ֝תָּ֗נוּ{{ר0}}יֹדֵ֥עַ עַד־מָֽה׃
ספר תהלים/עד	י	//{{ר4}}	{{מ:פסוק|תהלים|עד|י}}	עַד־מָתַ֣י {{מ:דחי|אֱ֭לֹהִים|אֱ֭לֹהִ֭ים}} יְחָ֣רֶף צָ֑ר{{ר1}}יְנָ֘אֵ֤ץ אוֹיֵ֖ב שִׁמְךָ֣ לָנֶֽצַח׃
ספר תהלים/עד	יא	//{{ר4}}	{{מ:פסוק|תהלים|עד|יא}}	"לָ֤מָּה תָשִׁ֣יב {{מ:דחי|יָ֭דְךָ|יָ֭דְךָ֭}} וִימִינֶ֑ךָ{{ר1}}מִקֶּ֖רֶב {{כו""ק|חוקך|חֵיקְךָ֣}} כַלֵּֽה׃"
ספר תהלים/עד	יב	//{{ר4}}	{{מ:פסוק|תהלים|עד|יב}}	{{מ:דחי|וֵ֭אלֹהִים|וֵ֭אלֹהִ֭ים}} מַלְכִּ֣י מִקֶּ֑דֶם{{ר1}}פֹּעֵ֥ל יְ֝שׁוּע֗וֹת בְּקֶ֣רֶב הָאָֽרֶץ׃
ספר תהלים/עד	יג	//{{ר4}}	{{מ:פסוק|תהלים|עד|יג}}	אַתָּ֤ה פוֹרַ֣רְתָּ בְעׇזְּךָ֣ יָ֑ם{{ר1}}שִׁבַּ֥רְתָּ רָאשֵׁ֥י תַ֝נִּינִ֗ים עַל־הַמָּֽיִם׃
ספר תהלים/עד	יד	//{{ר4}}	{{מ:פסוק|תהלים|עד|יד}}	אַתָּ֣ה {{מ:דחי|רִ֭צַּצְתָּ|רִ֭צַּ֭צְתָּ}} רָאשֵׁ֣י לִוְיָתָ֑ן{{ר1}}תִּתְּנֶ֥נּוּ מַ֝אֲכָ֗ל לְעָ֣ם לְצִיִּֽים׃
ספר תהלים/עד	טו	//{{ר4}}	{{מ:פסוק|תהלים|עד|טו}}	אַתָּ֣ה {{מ:דחי|בָ֭קַעְתָּ|בָ֭קַ֭עְתָּ}} מַעְיָ֣ן וָנָ֑חַל{{ר1}}אַתָּ֥ה ה֝וֹבַ֗שְׁתָּ נַהֲר֥וֹת אֵיתָֽן׃
ספר תהלים/עד	טז	//{{ר4}}	{{מ:פסוק|תהלים|עד|טז}}	לְךָ֣ י֭וֹם אַף־לְךָ֥ לָ֑יְלָה{{ר1}}אַתָּ֥ה הֲ֝כִינ֗וֹתָ מָא֥וֹר וָשָֽׁמֶשׁ׃
ספר תהלים/עד	יז	//{{ר4}}	{{מ:פסוק|תהלים|עד|יז}}	אַתָּ֣ה {{מ:דחי|הִ֭צַּבְתָּ|הִ֭צַּ֭בְתָּ}} כׇּל־גְּבוּל֣וֹת אָ֑רֶץ{{ר1}}קַ֥יִץ וָ֝חֹ֗רֶף אַתָּ֥ה יְצַרְתָּֽם׃
ספר תהלים/עד	יח	//{{ר4}}	{{מ:פסוק|תהלים|עד|יח}}	זְכׇר־זֹ֗את {{מ:דחי|א֭וֹיֵב|א֭וֹיֵ֭ב}} חֵרֵ֣ף{{מ:פסק}}יְהֹוָ֑ה{{ר1}}וְעַ֥ם נָ֝בָ֗ל נִאֲצ֥וּ שְׁמֶֽךָ׃
ספר תהלים/עד	יט	//{{ר4}}	{{מ:פסוק|תהלים|עד|יט}}	אַל־תִּתֵּ֣ן {{מ:דחי|לְ֭חַיַּת|לְ֭חַיַּ֭ת}} נֶ֣פֶשׁ תּוֹרֶ֑ךָ{{ר1}}חַיַּ֥ת עֲ֝נִיֶּ֗יךָ אַל־תִּשְׁכַּ֥ח לָנֶֽצַח׃
ספר תהלים/עד	כ	//{{ר4}}	{{מ:פסוק|תהלים|עד|כ}}	הַבֵּ֥ט לַבְּרִ֑ית{{ר1}}כִּ֥י מָלְא֥וּ {{נוסח|מַחֲשַׁכֵּי־אֶ֝֗רֶץ|2=א=מַחֲשַׁכֵּי־אֶ֝רֶץ (השמטת נקודת הרביע)}} נְא֣וֹת חָמָֽס׃
ספר תהלים/עד	כא	//{{ר4}}	{{מ:פסוק|תהלים|עד|כא}}	אַל־יָשֹׁ֣ב דַּ֣ךְ נִכְלָ֑ם{{ר1}}עָנִ֥י וְ֝אֶבְי֗וֹן {{נוסח|יְֽהַלְﬞל֥וּ|2=א=יְֽהַלֲל֥וּ (חטף)}} שְׁמֶֽךָ׃
ספר תהלים/עד	כב	//{{ר4}}	{{מ:פסוק|תהלים|עד|כב}}	קוּמָ֣ה {{מ:דחי|אֱ֭לֹהִים|אֱ֭לֹהִ֭ים}} רִיבָ֣ה רִיבֶ֑ךָ{{ר1}}זְכֹ֥ר חֶרְפָּתְךָ֥ מִנִּי־נָ֝בָ֗ל כׇּל־הַיּֽוֹם׃
ספר תהלים/עד	כג	//{{ר4}}	{{מ:פסוק|תהלים|עד|כג}}	{{מ:דחי|אַל־תִּ֭שְׁכַּח|אַל־תִּ֭שְׁכַּ֭ח}} ק֣וֹל {{נוסח|צֹרְﬞרֶ֑יךָ|2=א=צֹרֲרֶ֑יךָ (חטף)}}{{ר1}}שְׁא֥וֹן קָ֝מֶ֗יךָ עֹלֶ֥ה תָמִֽיד׃
ספר תהלים/עד	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עה	0	<noinclude>{{ניווט טעמים|תהלים|עה}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
ספר תהלים/עה	א	{{פפ}}//	{{מ:פסוק|תהלים|עה|א}}	לַמְנַצֵּ֥חַ אַל־תַּשְׁחֵ֑ת מִזְמ֖וֹר לְאָסָ֣ף שִֽׁיר׃
ספר תהלים/עה	ב	//{{נוסח|{{ר4}}|2=פרשה פתוחה}}	{{מ:פסוק|תהלים|עה|ב}}	ה֘וֹדִ֤ינוּ לְּךָ֨{{מ:לגרמיה-2}} אֱֽלֹהִ֗ים{{ר1}}{{מ:דחי|ה֭וֹדִינוּ|ה֭וֹדִ֭ינוּ}}{{ר0}}וְקָר֣וֹב שְׁמֶ֑ךָ{{ר2}}סִ֝פְּר֗וּ נִפְלְאוֹתֶֽיךָ׃
ספר תהלים/עה	ג	//{{ר4}}	{{מ:פסוק|תהלים|עה|ג}}	כִּ֭י אֶקַּ֣ח מוֹעֵ֑ד{{ר1}}אֲ֝נִ֗י מֵישָׁרִ֥ים אֶשְׁפֹּֽט׃
ספר תהלים/עה	ד	//{{ר4}}	{{מ:פסוק|תהלים|עה|ד}}	"{{נוסח|נְֽמֹגִ֗ים אֶ֥רֶץ|2==ל{{ש}}א!=נְֽמֹגִ֗ים־אֶ֥רֶץ (מקף בתיבת רביע); גם המקף וגם נקודת הרביע ברורים לגמרי בכתב־היד. ברויאר ומג""ה הכריעו על השמטת המקף.}} וְכׇל־יֹשְׁבֶ֑יהָ{{ר1}}אָנֹכִ֨י תִכַּ֖נְתִּי עַמּוּדֶ֣יהָ סֶּֽלָה׃"
ספר תהלים/עה	ה	//{{ר4}}	{{מ:פסוק|תהלים|עה|ה}}	אָמַ֣רְתִּי {{נוסח|{{מ:דחי|לַ֭הוֹלְﬞלִים|לַ֭הוֹלְﬞלִ֭ים}}|2=א=לַ֭הוֹלֲלִים (חטף)}} אַל־תָּהֹ֑לּוּ{{ר1}}וְ֝לָרְשָׁעִ֗ים אַל־תָּרִ֥ימוּ קָֽרֶן׃
ספר תהלים/עה	ו	//{{ר4}}	{{מ:פסוק|תהלים|עה|ו}}	אַל־תָּרִ֣ימוּ לַמָּר֣וֹם קַרְנְכֶ֑ם{{ר1}}תְּדַבְּר֖וּ בְצַוָּ֣אר עָתָֽק׃
ספר תהלים/עה	ז	//{{ר4}}	{{מ:פסוק|תהלים|עה|ז}}	כִּ֤י לֹ֣א {{מ:דחי|מִ֭מּוֹצָא|מִ֭מּוֹצָ֭א}} וּמִֽמַּעֲרָ֑ב{{ר1}}וְ֝לֹ֗א מִמִּדְבַּ֥ר הָרִֽים׃
ספר תהלים/עה	ח	//{{ר4}}	{{מ:פסוק|תהלים|עה|ח}}	כִּֽי־אֱלֹהִ֥ים שֹׁפֵ֑ט{{ר1}}זֶ֥ה יַ֝שְׁפִּ֗יל וְזֶ֣ה יָרִֽים׃
ספר תהלים/עה	ט	//{{ר4}}	{{מ:פסוק|תהלים|עה|ט}}	כִּ֤י {{גלגל-2|כ֪וֹס}} בְּֽיַד־יְהֹוָ֡ה{{ר1}}וְיַ֤יִן חָמַ֨ר{{מ:לגרמיה-2}} מָ֥לֵא {{מ:צינור|מֶסֶךְ֮|מֶ֮סֶךְ֮}}{{ר1}}וַיַּגֵּ֢ר מִ֫זֶּ֥ה{{ר2}}{{מ:דחי|אַךְ־שְׁ֭מָרֶיהָ|אַךְ־שְׁ֭מָרֶ֭יהָ}}{{ר0}}יִמְצ֣וּ יִשְׁתּ֑וּ{{ר2}}{{נוסח|כֹּ֝֗ל|2=א=כֹּ֝ל (השמטת נקודת הרביע)}} רִשְׁעֵי־אָֽרֶץ׃
ספר תהלים/עה	י	//{{ר4}}	{{מ:פסוק|תהלים|עה|י}}	{{מ:דחי|וַ֭אֲנִי|וַ֭אֲנִ֭י}} אַגִּ֣יד לְעֹלָ֑ם{{ר1}}אֲ֝זַמְּרָ֗ה לֵאלֹהֵ֥י יַעֲקֹֽב׃
ספר תהלים/עה	יא	//{{ר4}}	{{מ:פסוק|תהלים|עה|יא}}	וְכׇל־קַרְנֵ֣י רְשָׁעִ֣ים אֲגַדֵּ֑עַ{{ר1}}תְּ֝רוֹמַ֗מְנָה קַֽרְנ֥וֹת צַדִּֽיק׃
ספר תהלים/עה	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עו	0	<noinclude>{{ניווט טעמים|תהלים|עו}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
ספר תהלים/עו	א	{{פפ}}//	{{מ:פסוק|תהלים|עו|א}}	לַמְנַצֵּ֥חַ בִּנְגִינֹ֑ת מִזְמ֖וֹר לְאָסָ֣ף שִֽׁיר׃
ספר תהלים/עו	ב	//{{נוסח|{{ר4}}|2=פרשה פתוחה}}	{{מ:פסוק|תהלים|עו|ב}}	נוֹדָ֣ע בִּיהוּדָ֣ה אֱלֹהִ֑ים{{ר1}}בְּ֝יִשְׂרָאֵ֗ל גָּד֥וֹל שְׁמֽוֹ׃
ספר תהלים/עו	ג	//{{ר4}}	{{מ:פסוק|תהלים|עו|ג}}	וַיְהִ֣י בְשָׁלֵ֣ם סוּכּ֑וֹ{{ר1}}וּמְע֖וֹנָת֣וֹ בְצִיּֽוֹן׃
ספר תהלים/עו	ד	//{{ר4}}	{{מ:פסוק|תהלים|עו|ד}}	שָׁ֭מָּה שִׁבַּ֣ר רִשְׁפֵי־קָ֑שֶׁת{{ר1}}מָגֵ֬ן וְחֶ֖רֶב וּמִלְחָמָ֣ה סֶֽלָה׃
ספר תהלים/עו	ה	//{{ר4}}	{{מ:פסוק|תהלים|עו|ה}}	{{מ:דחי|נָ֭אוֹר|נָ֭א֭וֹר}} אַתָּ֥ה אַדִּ֗יר{{ר1}}מֵֽהַרְרֵי־טָֽרֶף׃
ספר תהלים/עו	ו	//{{ר4}}	{{מ:פסוק|תהלים|עו|ו}}	{{נוסח|אֶשְׁתּֽוֹלְﬞל֨וּ{{מ:לגרמיה-2}}|2=א=<אֶשְׁתּֽוֹלֲל֨וּ{{מ:לגרמיה-2}}> (חטף){{ש}}חסר ברשימת ברויאר (אולי בגלל שהמקום מטושטש)}} אַבִּ֣ירֵי לֵ֭ב נָמ֣וּ שְׁנָתָ֑ם{{ר1}}וְלֹֽא־מָצְא֖וּ כׇל־אַנְשֵׁי־חַ֣יִל יְדֵיהֶֽם׃
ספר תהלים/עו	ז	//{{ר4}}	{{מ:פסוק|תהלים|עו|ז}}	{{מ:דחי|מִ֭גַּעֲרָ֣תְךָ|מִ֭גַּעֲרָ֣תְךָ֭}} אֱלֹהֵ֣י יַעֲקֹ֑ב{{ר1}}נִ֝רְדָּ֗ם וְרֶ֣כֶב וָסֽוּס׃
ספר תהלים/עו	ח	//{{ר4}}	{{מ:פסוק|תהלים|עו|ח}}	אַתָּ֤ה{{מ:לגרמיה-2}}{{ר0}}נ֥וֹרָא אַ֗תָּה{{ר1}}וּמִֽי־יַעֲמֹ֥ד לְפָנֶ֗יךָ{{ר1}}מֵאָ֥ז אַפֶּֽךָ׃
ספר תהלים/עו	ט	//{{ר4}}	{{מ:פסוק|תהלים|עו|ט}}	{{מ:דחי|מִ֭שָּׁמַיִם|מִ֭שָּׁמַ֭יִם}} הִשְׁמַ֣עְתָּ דִּ֑ין{{ר1}}אֶ֖רֶץ יָֽרְאָ֣ה וְשָׁקָֽטָה׃
ספר תהלים/עו	י	//{{ר4}}	{{מ:פסוק|תהלים|עו|י}}	בְּקוּם־לַמִּשְׁפָּ֥ט אֱלֹהִ֑ים{{ר1}}לְהוֹשִׁ֖יעַ כׇּל־עַנְוֵי־אֶ֣רֶץ סֶֽלָה׃
ספר תהלים/עו	יא	//{{ר4}}	{{מ:פסוק|תהלים|עו|יא}}	כִּֽי־חֲמַ֣ת אָדָ֣ם תּוֹדֶ֑ךָּ{{ר1}}שְׁאֵרִ֖ית חֵמֹ֣ת תַּחְגֹּֽר׃
ספר תהלים/עו	יב	//{{ר4}}	{{מ:פסוק|תהלים|עו|יב}}	{{נוסח|נִ֥דְﬞר֣וּ|2=א=נִ֥דֲר֣וּ (חטף)}} וְשַׁלְּמוּ֮{{ר0}}לַיהֹוָ֢ה אֱֽלֹהֵ֫יכֶ֥ם{{ר1}}כׇּל־סְבִיבָ֑יו{{ר1}}יֹבִ֥ילוּ {{נוסח|שַׁ֝֗י|2=א=שַׁ֝י (השמטת נקודת הרביע)}} לַמּוֹרָֽא׃
ספר תהלים/עו	יג	//{{ר4}}	{{מ:פסוק|תהלים|עו|יג}}	{{מ:דחי|יִ֭בְצֹר|יִ֭בְצֹ֭ר}} ר֣וּחַ נְגִידִ֑ים{{ר1}}נ֝וֹרָ֗א לְמַלְכֵי־אָֽרֶץ׃
ספר תהלים/עו	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עז	0	<noinclude>{{ניווט טעמים|תהלים|עז}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
ספר תהלים/עז	א	{{פפ}}//	{{מ:פסוק|תהלים|עז|א}}	"לַמְנַצֵּ֥חַ עַֽל־{{קו""כ|ידיתון|יְדוּת֗וּן}} לְאָסָ֥ף מִזְמֽוֹר׃"
ספר תהלים/עז	ב	//{{נוסח|{{ר4}}|2=פרשה פתוחה}}	{{מ:פסוק|תהלים|עז|ב}}	קוֹלִ֣י אֶל־אֱלֹהִ֣ים וְאֶצְעָ֑קָה{{ר1}}קוֹלִ֥י אֶל־אֱ֝לֹהִ֗ים וְהַאֲזִ֥ין אֵלָֽי׃
ספר תהלים/עז	ג	//{{ר4}}	{{מ:פסוק|תהלים|עז|ג}}	בְּי֥וֹם צָרָתִי֮ אֲדֹנָ֢י דָּ֫רָ֥שְׁתִּי{{ר1}}יָדִ֤י{{מ:לגרמיה-2}} לַ֣יְלָה {{מ:דחי|נִ֭גְּרָה|נִ֭גְּרָ֭ה}}{{ר0}}וְלֹ֣א תָפ֑וּג{{ר2}}מֵאֲנָ֖ה הִנָּחֵ֣ם נַפְשִֽׁי׃
ספר תהלים/עז	ד	//{{ר4}}	{{מ:פסוק|תהלים|עז|ד}}	אֶזְכְּרָ֣ה אֱלֹהִ֣ים וְאֶהֱמָ֑יָה{{ר1}}אָשִׂ֓יחָה{{מ:לגרמיה-2}} וְתִתְעַטֵּ֖ף רוּחִ֣י סֶֽלָה׃
ספר תהלים/עז	ה	//{{ר4}}	{{מ:פסוק|תהלים|עז|ה}}	{{מ:דחי|אָ֭חַזְתָּ|אָ֭חַ֭זְתָּ}} שְׁמֻר֣וֹת עֵינָ֑י{{ר1}}נִ֝פְעַ֗מְתִּי וְלֹ֣א אֲדַבֵּֽר׃
ספר תהלים/עז	ו	//{{ר4}}	{{מ:פסוק|תהלים|עז|ו}}	חִשַּׁ֣בְתִּי יָמִ֣ים מִקֶּ֑דֶם{{ר1}}שְׁ֝נ֗וֹת עוֹלָמִֽים׃
ספר תהלים/עז	ז	//{{ר4}}	{{מ:פסוק|תהלים|עז|ז}}	אֶ֥זְכְּרָ֥ה נְגִינָתִ֗י{{ר0}}בַּ֫לָּ֥יְלָה{{ר1}}עִם־לְבָבִ֥י אָשִׂ֑יחָה{{ר1}}וַיְחַפֵּ֥שׂ רוּחִֽי׃
ספר תהלים/עז	ח	//{{ר4}}	{{מ:פסוק|תהלים|עז|ח}}	"{{נוסח|{{מ:דחי|הַֽ֭לְעוֹלָמִים|הַֽ֭לְעוֹלָמִ֭ים}}|2==א וקורן באות ה""א רגילה{{ש}}יש ספרים={{מ:אות-ג|הַ֭}}לְעוֹלָמִים באות ה""א גדולה}} יִזְנַ֥ח{{מ:פסק}}אֲדֹנָ֑י{{ר1}}וְלֹא־יֹסִ֖יף לִרְצ֣וֹת עֽוֹד׃"
ספר תהלים/עז	ט	//{{ר4}}	{{מ:פסוק|תהלים|עז|ט}}	הֶאָפֵ֣ס לָנֶ֣צַח חַסְדּ֑וֹ{{ר1}}גָּ֥מַר {{נוסח|אֹ֝֗מֶר|2=א=אֹ֝מֶר (השמטת נקודת הרביע)}} לְדֹ֣ר וָדֹֽר׃
ספר תהלים/עז	י	//{{ר4}}	{{מ:פסוק|תהלים|עז|י}}	הֲשָׁכַ֣ח חַנּ֣וֹת אֵ֑ל{{ר1}}אִם־קָפַ֥ץ בְּ֝אַ֗ף רַחֲמָ֥יו סֶֽלָה׃
ספר תהלים/עז	יא	//{{ר4}}	{{מ:פסוק|תהלים|עז|יא}}	{{מ:דחי|וָ֭אֹמַר|וָ֭אֹמַ֭ר}} חַלּ֣וֹתִי הִ֑יא{{ר1}}שְׁ֝נ֗וֹת יְמִ֣ין עֶלְיֽוֹן׃
ספר תהלים/עז	יב	//{{ר4}}	{{מ:פסוק|תהלים|עז|יב}}	"{{כו""ק|אזכיר|אֶזְכּ֥וֹר}} מַעַלְלֵי־יָ֑הּ{{ר1}}כִּֽי־אֶזְכְּרָ֖ה מִקֶּ֣דֶם פִּלְאֶֽךָ׃"
ספר תהלים/עז	יג	//{{ר4}}	{{מ:פסוק|תהלים|עז|יג}}	וְהָגִ֥יתִי {{מ:קמץ|ד=בְכׇל־פׇּעֳלֶ֑ךָ|ס=בְכׇל־פָּעֳלֶ֑ךָ}}{{ר1}}וּֽבַעֲלִ֖ילוֹתֶ֣יךָ אָשִֽׂיחָה׃
ספר תהלים/עז	יד	//{{ר4}}	{{מ:פסוק|תהלים|עז|יד}}	{{מ:דחי|אֱ֭לֹהִים|אֱ֭לֹהִ֭ים}} בַּקֹּ֣דֶשׁ דַּרְכֶּ֑ךָ{{ר1}}מִי־אֵ֥ל גָּ֝ד֗וֹל כֵּאלֹהִֽים׃
ספר תהלים/עז	טו	//{{ר4}}	{{מ:פסוק|תהלים|עז|טו}}	אַתָּ֣ה {{מ:דחי|הָ֭אֵל|הָ֭אֵ֭ל}} עֹ֣שֵׂה פֶ֑לֶא{{ר1}}הוֹדַ֖עְתָּ בָעַמִּ֣ים עֻזֶּֽךָ׃
ספר תהלים/עז	טז	//{{ר4}}	{{מ:פסוק|תהלים|עז|טז}}	גָּאַ֣לְתָּ בִּזְר֣וֹעַ עַמֶּ֑ךָ{{ר1}}בְּנֵֽי־יַעֲקֹ֖ב וְיוֹסֵ֣ף סֶֽלָה׃
ספר תהלים/עז	יז	//{{ר4}}	{{מ:פסוק|תהלים|עז|יז}}	רָ֘א֤וּךָ מַּ֨יִם{{מ:לגרמיה-2}} אֱֽלֹהִ֗ים{{ר1}}רָא֣וּךָ מַּ֣יִם יָחִ֑ילוּ{{ר2}}{{נוסח|אַ֝֗ף|2==א (נקודת הרביע מסומנת בכתב־היד)}}{{ר0}}יִרְגְּז֥וּ תְהֹמֽוֹת׃
ספר תהלים/עז	יח	//{{ר4}}	{{מ:פסוק|תהלים|עז|יח}}	זֹ֤רְמוּ מַ֨יִם{{מ:לגרמיה-2}} עָב֗וֹת ק֭וֹל נָתְנ֣וּ שְׁחָקִ֑ים{{ר1}}אַף־חֲ֝צָצֶ֗יךָ יִתְהַלָּֽכוּ׃
ספר תהלים/עז	יט	//{{ר4}}	{{מ:פסוק|תהלים|עז|יט}}	ק֤וֹל רַעַמְךָ֨{{מ:לגרמיה-2}}{{ר0}}בַּגַּלְגַּ֗ל{{ר1}}הֵאִ֣ירוּ בְרָקִ֣ים תֵּבֵ֑ל{{ר2}}רָגְזָ֖ה וַתִּרְעַ֣שׁ הָאָֽרֶץ׃
ספר תהלים/עז	כ	//{{ר4}}	{{מ:פסוק|תהלים|עז|כ}}	"בַּיָּ֤ם דַּרְכֶּ֗ךָ{{ר1}}{{נוסח|{{כו""ק|ושביליך|{{מ:דחי|וּֽ֭שְׁבִילְךָ|וּֽ֭שְׁבִילְךָ֭}}}}|2=א-כתיב=יתיר י'}} בְּמַ֣יִם רַבִּ֑ים{{ר2}}וְ֝עִקְּבוֹתֶ֗יךָ{{ר0}}לֹ֣א נֹדָֽעוּ׃"
ספר תהלים/עז	כא	//{{ר4}}	{{מ:פסוק|תהלים|עז|כא}}	נָחִ֣יתָ כַצֹּ֣אן עַמֶּ֑ךָ{{ר1}}בְּֽיַד־מֹשֶׁ֥ה וְאַהֲרֹֽן׃
ספר תהלים/עז	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עח	0	<noinclude>{{ניווט טעמים|תהלים|עח}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
ספר תהלים/עח	א	{{פפ}}//	{{מ:פסוק|תהלים|עח|א}}	מַשְׂכִּ֗יל לְאָ֫סָ֥ף{{נוסח|{{ר3}}|2=פרשה פתוחה}}הַאֲזִ֣ינָה {{מ:דחי|עַ֭מִּי|עַ֭מִּ֭י}} תּוֹרָתִ֑י{{ר1}}הַטּ֥וּ אׇ֝זְנְכֶ֗ם לְאִמְרֵי־פִֽי׃
ספר תהלים/עח	ב	//{{ר4}}	{{מ:פסוק|תהלים|עח|ב}}	אֶפְתְּחָ֣ה בְמָשָׁ֣ל פִּ֑י{{ר1}}אַבִּ֥יעָה חִ֝יד֗וֹת מִנִּי־קֶֽדֶם׃
ספר תהלים/עח	ג	//{{ר4}}	{{מ:פסוק|תהלים|עח|ג}}	אֲשֶׁ֣ר {{מ:דחי|שָׁ֭מַעְנוּ|שָׁ֭מַ֭עְנוּ}} וַנֵּדָעֵ֑ם{{ר1}}וַ֝אֲבוֹתֵ֗ינוּ סִפְּרוּ־לָֽנוּ׃
ספר תהלים/עח	ד	//{{ר4}}	{{מ:פסוק|תהלים|עח|ד}}	לֹ֤א נְכַחֵ֨ד{{מ:לגרמיה-2}} מִבְּנֵיהֶ֗ם{{ר1}}לְד֥וֹר אַחֲר֗וֹן{{ר1}}{{מ:דחי|מְֽ֭סַפְּרִים|מְֽ֭סַפְּרִ֭ים}} תְּהִלּ֣וֹת יְהֹוָ֑ה{{ר2}}וֶעֱזוּז֥וֹ וְ֝נִפְלְאֹתָ֗יו אֲשֶׁ֣ר עָשָֽׂה׃
ספר תהלים/עח	ה	//{{ר4}}	{{מ:פסוק|תהלים|עח|ה}}	וַיָּ֤קֶם עֵד֨וּת{{מ:לגרמיה-2}} בְּֽיַעֲקֹ֗ב{{ר1}}וְתוֹרָה֮ שָׂ֤ם בְּיִשְׂרָ֫אֵ֥ל{{ר2}}אֲשֶׁ֣ר {{מ:דחי|צִ֭וָּה|צִ֭וָּ֭ה}} אֶת־אֲבוֹתֵ֑ינוּ{{ר2}}לְ֝הוֹדִיעָ֗ם לִבְנֵיהֶֽם׃
ספר תהלים/עח	ו	//{{ר4}}	{{מ:פסוק|תהלים|עח|ו}}	לְמַ֤עַן יֵדְע֨וּ{{מ:לגרמיה-2}} דּ֣וֹר {{מ:דחי|אַ֭חֲרוֹן|אַ֭חֲר֭וֹן}} בָּנִ֣ים יִוָּלֵ֑דוּ{{ר1}}יָ֝קֻ֗מוּ וִיסַפְּר֥וּ לִבְנֵיהֶֽם׃
ספר תהלים/עח	ז	//{{ר4}}	{{מ:פסוק|תהלים|עח|ז}}	וְיָשִׂ֥ימוּ בֵאלֹהִ֗ים{{ר0}}כִּ֫סְלָ֥ם{{ר1}}וְלֹ֣א {{מ:דחי|יִ֭שְׁכְּחוּ|יִ֭שְׁכְּח֭וּ}} מַ֥עַלְלֵי־אֵ֑ל{{ר1}}וּמִצְוֺתָ֥יו יִנְצֹֽרוּ׃
ספר תהלים/עח	ח	//{{ר4}}	{{מ:פסוק|תהלים|עח|ח}}	וְלֹ֤א יִהְי֨וּ{{מ:לגרמיה-2}} כַּאֲבוֹתָ֗ם{{ר1}}דּוֹר֮ סוֹרֵ֢ר וּמֹ֫רֶ֥ה{{ר1}}דּ֭וֹר לֹא־הֵכִ֣ין לִבּ֑וֹ{{ר2}}וְלֹֽא־נֶאֶמְנָ֖ה אֶת־אֵ֣ל רוּחֽוֹ׃
ספר תהלים/עח	ט	//{{ר4}}	{{מ:פסוק|תהלים|עח|ט}}	בְּֽנֵי־אֶפְרַ֗יִם נוֹשְׁקֵ֥י רֽוֹמֵי־קָ֑שֶׁת{{ר1}}הָ֝פְכ֗וּ בְּי֣וֹם קְרָֽב׃
ספר תהלים/עח	י	//{{ר4}}	{{מ:פסוק|תהלים|עח|י}}	לֹ֣א {{מ:דחי|שָׁ֭מְרוּ|שָׁ֭מְר֭וּ}} בְּרִ֣ית אֱלֹהִ֑ים{{ר1}}וּ֝בְתוֹרָת֗וֹ מֵאֲנ֥וּ לָלֶֽכֶת׃
